localepochs,localbatchsize,clients,rounds,r2,mse,rmse,traintime
3,4,5,2,0.9192455722476324,1294826.0,1137.9041748046875,8.891140937805176
3,4,5,2,0.9159585135364424,1347531.0,1160.83203125,9.570336818695068
3,4,5,5,0.928497523255438,1146479.0,1070.737548828125,15.182403802871704
3,4,5,5,0.9283128062499811,1149440.875,1072.1197509765625,15.286689043045044
3,4,5,10,0.935029605809809,1041742.9375,1020.6580810546875,24.860502004623413
3,4,5,10,0.9355507111409984,1033387.5,1016.5567016601562,24.741313219070435
3,4,10,2,0.8191544691030384,2899698.25,1702.85009765625,9.35728907585144
3,4,10,2,0.8165940204041344,2940753.0,1714.8624267578125,9.155495882034302
3,4,10,5,0.9245383483108773,1209960.875,1099.982177734375,12.155622243881226
3,4,10,5,0.9228646158268548,1236797.75,1112.1141357421875,12.204551935195923
3,4,10,10,0.9277863522655875,1157882.0,1076.04931640625,17.707272052764893
3,4,10,10,0.9283035760583949,1149588.75,1072.188720703125,17.574656009674072
3,4,25,2,0.12823207563555938,13978027.0,3738.719970703125,11.22231411933899
3,4,25,2,0.11788830948050211,14143880.0,3760.8349609375,11.289088010787964
3,4,25,5,0.8235024059152898,2829983.25,1682.25537109375,13.123948097229004
3,4,25,5,0.8303246187027091,2720594.75,1649.422607421875,14.267489910125732
3,4,25,10,0.9229815388636031,1234923.0,1111.2708740234375,18.948063135147095
3,4,25,10,0.9212298756340833,1263009.375,1123.8369140625,17.777479887008667
3,8,5,2,0.8870146424738705,1811620.25,1345.9644775390625,7.479351758956909
3,8,5,2,0.8877623222740202,1799631.75,1341.5035400390625,8.32532024383545
3,8,5,5,0.9256576310859314,1192014.25,1091.7940673828125,10.961480855941772
3,8,5,5,0.9263380602277931,1181104.125,1086.7861328125,10.678323984146118
3,8,5,10,0.9276557341335298,1159976.5,1077.0220947265625,16.016210794448853
3,8,5,10,0.930550567377276,1113560.25,1055.253662109375,16.056010007858276
3,8,10,2,0.4033145114125425,9567325.0,3093.109375,7.97825813293457
3,8,10,2,0.3357962763837926,10649920.0,3263.421630859375,8.023637771606445
3,8,10,5,0.9192159016281459,1295301.625,1138.1131591796875,9.771792888641357
3,8,10,5,0.9160133425286074,1346651.875,1160.4532470703125,9.91971492767334
3,8,10,10,0.9278843007148689,1156311.5,1075.3192138671875,12.587469100952148
3,8,10,10,0.9252004250726515,1199345.125,1095.1461181640625,12.8264741897583
3,8,25,2,0.08324668788206613,14699330.0,3833.970458984375,10.694692134857178
3,8,25,2,0.08551795044903565,14662912.0,3829.21826171875,10.505860805511475
3,8,25,5,0.3846540526968666,9866529.0,3141.103271484375,11.556432008743286
3,8,25,5,0.4096177803170582,9466258.0,3076.728515625,11.644105911254883
3,8,25,10,0.9123432957543639,1405497.75,1185.536865234375,14.109028100967407
3,8,25,10,0.908405912899358,1468630.125,1211.8704833984375,13.667479753494263
3,16,5,2,0.7274271875095013,4370464.0,2090.5654296875,6.981901168823242
3,16,5,2,0.5706146505184377,6884814.5,2623.89306640625,6.883462190628052
3,16,5,5,0.9207801028715108,1270221.125,1127.0408935546875,8.595843076705933
3,16,5,5,0.921084377712452,1265342.375,1124.8743896484375,8.925315141677856
3,16,5,10,0.9282648199425733,1150210.25,1072.478515625,12.04574203491211
3,16,5,10,0.9275244965645096,1162080.75,1077.99853515625,11.80359697341919
3,16,10,2,0.1292584694867025,13961571.0,3736.5185546875,7.473237991333008
3,16,10,2,0.1409977751639946,13773341.0,3711.2451171875,7.645744800567627
3,16,10,5,0.8552024957550572,2321700.0,1523.7125244140625,9.02337098121643
3,16,10,5,0.8861170891669494,1826011.75,1351.300048828125,8.943917989730835
3,16,10,10,0.9247782367976022,1206114.5,1098.232421875,10.642333269119263
3,16,10,10,0.9244142228390397,1211951.125,1100.886474609375,10.589852333068848
3,16,25,2,0.05919402593904888,15084993.0,3883.9404296875,10.1159508228302
3,16,25,2,0.06048249107766279,15064334.0,3881.280029296875,10.189816236495972
3,16,25,5,0.14201630226625261,13757010.0,3709.04443359375,11.172124147415161
3,16,25,5,0.13620386455995115,13850208.0,3721.586669921875,10.975643873214722
3,16,25,10,0.802350647383248,3169132.5,1780.2056884765625,12.441499948501587
3,16,25,10,0.7994812016244905,3215141.75,1793.0816650390625,12.579387903213501
5,4,5,2,0.9248140693167604,1205539.875,1097.9708251953125,11.601693153381348
5,4,5,2,0.9241403454138645,1216342.5,1102.879150390625,11.44437289237976
5,4,5,5,0.9315202410576845,1098012.375,1047.86083984375,20.364356994628906
5,4,5,5,0.933019111465897,1073979.375,1036.3297119140625,20.324936866760254
5,4,5,10,0.9355783133138343,1032944.75,1016.3388671875,35.07194709777832
5,4,5,10,0.9360653504690071,1025135.6875,1012.4898681640625,33.5500762462616
5,4,10,2,0.9126946129024364,1399864.75,1183.1588134765625,10.072208881378174
5,4,10,2,0.9141205281481992,1377001.5,1173.45703125,10.080029010772705
5,4,10,5,0.9278736016249194,1156483.0,1075.3990478515625,14.167204141616821
5,4,10,5,0.9280411196269447,1153797.0,1074.1494140625,13.500090837478638
5,4,10,10,0.9318445330465287,1092812.75,1045.3768310546875,23.929532289505005
5,4,10,10,0.9288580381176983,1140698.5,1068.034912109375,23.54486608505249
5,4,25,2,0.44928273831239907,8830265.0,2971.576171875,13.602950096130371
5,4,25,2,0.31941384097167,10912598.0,3303.422119140625,11.171839952468872
5,4,25,5,0.9183015368278771,1309962.75,1144.5360107421875,14.261672258377075
5,4,25,5,0.9176263223161274,1320789.125,1149.255859375,14.763759136199951
5,4,25,10,0.9267864120495423,1173915.125,1083.4736328125,20.370432138442993
5,4,25,10,0.9263466598675125,1180966.25,1086.72265625,21.057305812835693
5,8,5,2,0.920526050818728,1274294.5,1128.8465576171875,8.375516891479492
5,8,5,2,0.9211636271093595,1264071.625,1124.3094482421875,8.859145879745483
5,8,5,5,0.930874683751277,1108363.5,1052.7884521484375,11.822110176086426
5,8,5,5,0.9320123413487901,1090121.875,1044.0889892578125,11.994606018066406
5,8,5,10,0.9367043847531211,1014889.25,1007.4171142578125,20.46935510635376
5,8,5,10,0.9364766649862768,1018540.5,1009.2276611328125,20.451874017715454
5,8,10,2,0.8422092733284559,2530034.75,1590.6082763671875,8.570564985275269
5,8,10,2,0.8768579853582152,1974473.25,1405.1595458984375,8.545913219451904
5,8,10,5,0.9273805750862627,1164388.25,1079.0682373046875,11.067623853683472
5,8,10,5,0.927888228517797,1156248.5,1075.2899169921875,11.43312120437622
5,8,10,10,0.9317358338766943,1094555.625,1046.2100830078125,16.25522518157959
5,8,10,10,0.9287610581714979,1142253.5,1068.7625732421875,15.561888933181763
5,8,25,2,0.16653497895866076,13363875.0,3655.663330078125,11.003509044647217
5,8,25,2,0.13011633706497372,13947816.0,3734.677490234375,10.47452712059021
5,8,25,5,0.8642091414331716,2177286.5,1475.5631103515625,12.962848901748657
5,8,25,5,0.8820074985713832,1891905.5,1375.465576171875,13.447878122329712
5,8,25,10,0.9231363913076533,1232440.0,1110.1531982421875,17.751121044158936
5,8,25,10,0.9253398593905624,1197109.375,1094.1248779296875,17.522435665130615
5,16,5,2,0.9101980791810539,1439894.375,1199.9559326171875,7.2430620193481445
5,16,5,2,0.9037515384775937,1543259.0,1242.27978515625,7.517343044281006
5,16,5,5,0.9266274854610171,1176463.625,1084.6490478515625,9.303046941757202
5,16,5,5,0.9289220453328064,1139672.125,1067.5543212890625,10.30883002281189
5,16,5,10,0.9343080861701623,1053311.875,1026.309814453125,14.992496013641357
5,16,5,10,0.93012656449598,1120358.75,1058.469970703125,14.519134044647217
5,16,10,2,0.31790735108667667,10936753.0,3307.076171875,8.8141450881958
5,16,10,2,0.3330337376156588,10694215.0,3270.201171875,8.213017225265503
5,16,10,5,0.9192575781266547,1294633.375,1137.819580078125,9.741428852081299
5,16,10,5,0.9203107591947834,1277746.625,1130.37451171875,9.258370876312256
5,16,10,10,0.9288600880803259,1140665.5,1068.0194091796875,12.659484148025513
5,16,10,10,0.9283424942851324,1148964.75,1071.897705078125,12.301995992660522
5,16,25,2,0.08666627801703652,14644498.0,3826.81298828125,10.642498970031738
5,16,25,2,0.09189247552801094,14560702.0,3815.848876953125,11.029804229736328
5,16,25,5,0.5162728935646699,7756136.5,2784.984130859375,11.661531925201416
5,16,25,5,0.573527164456192,6838115.0,2614.97900390625,11.757457971572876
5,16,25,10,0.9180214480496864,1314453.625,1146.4962158203125,13.820252895355225
5,16,25,10,0.9188774924677853,1300727.875,1140.49462890625,14.300275087356567
15,4,5,2,0.9284275353852278,1147601.125,1071.261474609375,22.443428993225098
15,4,5,2,0.9212584562199143,1262551.125,1123.633056640625,21.79765295982361
15,4,5,5,0.9403383135650335,956622.375,978.0707397460938,45.322482109069824
15,4,5,5,0.933353712902204,1068614.375,1033.738037109375,35.33657717704773
15,4,5,10,0.9428073095855852,917034.3125,957.6190795898438,84.36980724334717
15,4,5,10,0.9541144826180831,735733.6875,857.7492065429688,84.70870113372803
15,4,10,2,0.8943826954495949,1693480.125,1301.3377685546875,14.504741907119751
15,4,10,2,0.9120094099668691,1410851.375,1187.7926025390625,15.573483943939209
15,4,10,5,0.9305503953603084,1113563.125,1055.2550048828125,29.125375270843506
15,4,10,5,0.9286581740388492,1143903.125,1069.5340576171875,27.79036784172058
15,4,10,10,0.9377535826784297,998066.25,999.0326538085938,49.67376399040222
15,4,10,10,0.9381109734153897,992335.8125,996.1605224609375,50.88975167274475
15,4,25,2,0.9234016445559419,1228187.0,1108.2359619140625,14.552519083023071
15,4,25,2,0.923853543995719,1220941.25,1104.962158203125,14.001199960708618
15,4,25,5,0.9304516707951734,1115145.875,1056.004638671875,23.59750199317932
15,4,25,5,0.9303510168497363,1116760.0,1056.7686767578125,23.447743892669678
15,4,25,10,0.934331194943874,1052941.375,1026.1292724609375,43.888641119003296
15,4,25,10,0.9338396684022146,1060822.5,1029.96240234375,38.68881106376648
15,8,5,2,0.92711578836922,1168633.875,1081.03369140625,13.437275886535645
15,8,5,2,0.9259982715354129,1186552.375,1089.289794921875,14.174414873123169
15,8,5,5,0.9371544498561999,1007672.9375,1003.8291625976562,26.883410215377808
15,8,5,5,0.9343225126627829,1053080.5,1026.1971435546875,21.860088109970093
15,8,5,10,0.9416037732351455,936331.875,967.6424560546875,47.458122968673706
15,8,5,10,0.9417317560844752,934279.875,966.58154296875,47.728535175323486
15,8,10,2,0.9209740949877132,1267110.5,1125.6600341796875,11.686868906021118
15,8,10,2,0.9291990544918257,1135230.625,1065.4720458984375,11.077439069747925
15,8,10,5,0.9307014839494072,1111140.375,1054.1064453125,18.005927801132202
15,8,10,5,0.9318064943553785,1093422.5,1045.66845703125,17.83809518814087
15,8,10,10,0.9390854970923257,976710.1875,988.2864990234375,30.05258798599243
15,8,10,10,0.935944238584739,1027077.5,1013.4483032226562,30.645543098449707
15,8,25,2,0.9095456295038501,1450355.875,1204.3072509765625,11.664488792419434
15,8,25,2,0.9108870208962859,1428847.875,1195.34423828125,11.669130802154541
15,8,25,5,0.9290572215708697,1137504.75,1066.5386962890625,16.523929119110107
15,8,25,5,0.9296287769559467,1128340.375,1062.233642578125,16.39104914665222
15,8,25,10,0.9311137730263148,1104529.875,1050.9661865234375,24.851195096969604
15,8,25,10,0.9329953644352751,1074360.125,1036.513427734375,26.021880626678467
15,16,5,2,0.9299298674679944,1123512.625,1059.958740234375,9.770562887191772
15,16,5,2,0.9205119061933369,1274521.375,1128.947021484375,10.376703977584839
15,16,5,5,0.932843782741146,1076790.625,1037.6851806640625,17.487057209014893
15,16,5,5,0.9372575704270774,1006019.375,1003.0051879882812,17.30862784385681
15,16,5,10,0.9384641293966346,986673.25,993.3142700195312,29.283100128173828
15,16,5,10,0.9411067595964052,944301.0625,971.7515258789062,29.94958519935608
15,16,10,2,0.9255251611928889,1194138.125,1092.7662353515625,9.486463069915771
15,16,10,2,0.9262909630090436,1181859.25,1087.133544921875,9.366517066955566
15,16,10,5,0.9337668356694295,1061990.25,1030.529052734375,13.78225588798523
15,16,10,5,0.9324758632583613,1082689.875,1040.5238037109375,13.28036880493164
15,16,10,10,0.935250665948794,1038198.375,1018.9202270507812,20.047492027282715
15,16,10,10,0.9368296388895294,1012880.875,1006.4198608398438,19.855893850326538
15,16,25,2,0.7664528638583699,3744721.75,1935.1282958984375,10.939069271087646
15,16,25,2,0.797639395008211,3244673.5,1801.2977294921875,10.758561134338379
15,16,25,5,0.9258240180738387,1189346.375,1090.571533203125,13.649326801300049
15,16,25,5,0.9275910145019077,1161014.125,1077.503662109375,14.077048778533936
15,16,25,10,0.9332701929721039,1069953.5,1034.3856201171875,19.123821020126343
15,16,25,10,0.9308787457868577,1108298.25,1052.7574462890625,19.134247303009033
